Dates,AverageVIX,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20
1998-03-02,21.07894328247756,23.694701333940028,21.190097921192645,23.20400596126914,22.942114719748496,20.636246533840897,18.24269121311605,18.56799439288676,20.59092162370682,23.069531873613595,22.08853770405054,21.256767068505287,18.84743702083826,19.724544199407102,19.45316898033023,21.89482577040792,21.85968492627144,20.984339601695535,21.43770291686058,20.24370525270701,21.64984663516283
1998-03-03,20.833628855630753,23.218300667405128,21.50485853046179,23.274127961695196,20.725976298302413,19.842524964809417,18.426009159982204,18.63898410111666,20.22492659643293,22.867314182668924,21.66978752285242,21.36440725266933,18.771816893815995,19.77011974543333,19.284299611002208,21.930773514062167,21.78223314791918,20.760423399209976,21.42199428588152,20.202668648660183,20.99103062823415
1998-03-04,20.872433372564608,22.48771396234632,21.984222411215303,23.31615547642112,20.78002270296216,19.451928491294385,19.897485080063344,18.596487040668727,20.32697876349092,22.77745116874576,21.64327722519636,21.27762378185988,18.866576296687125,19.768039573282003,19.226705175042152,21.94263800382614,21.74352735191584,20.84074638620019,21.36447705000639,20.216641864031555,20.939969646036623
1998-03-05,20.802334452848882,23.301642917990684,21.587957547903063,21.66532789602876,20.67566510871053,19.64262962162495,21.13141316622496,17.721166568174958,20.18250039085746,22.526605884581805,21.79185883522034,21.18340900972485,18.79776881277561,19.814362796843053,19.20271286919713,21.996837751120328,21.815782401263714,20.64826542377472,21.305874782800675,20.11906095668673,20.93584631547332
1998-03-06,20.80148456451669,24.527068419456484,22.359319645762444,20.230181489884853,20.134855248034,19.648243019580843,21.177178011089563,17.633991809263826,20.59634783789516,22.458519639819865,21.60962856352329,21.20257895410061,18.586621292829516,19.72504018351436,19.167883998006584,21.980833010226487,21.86086513578892,20.82822093680501,21.28791571646929,20.102571864575147,20.91182651370764
1998-03-09,20.62791384220868,22.233697129487997,22.427257835567,19.830747192949055,19.853816270381213,19.53149745553732,21.20129510611296,17.725782181471587,20.664972368180752,21.823761505931618,21.57529038876295,21.14736291527748,18.671465243697167,19.70473444610834,19.104391687065363,22.03276222899556,21.862685154229403,20.866891834139825,21.324371077120304,20.081527967453003,20.893966855704782
1998-03-10,20.753568296052514,22.34244984090328,21.04586489677429,20.58797638759017,19.860185806155204,19.485230281353,21.7737665194273,17.63135695978999,20.75307141304016,21.637250330895185,24.19742828696966,21.0684496229887,18.622818614840508,19.76459729552269,19.20344256862998,21.946524446457623,21.889877562224864,20.862655347287657,21.38818276375532,20.13651240602136,20.873724570423366
1998-03-11,20.751250839393585,22.394002577066423,21.811839909255504,19.482751418352127,20.79704267784953,19.59938065350056,21.041867412924766,17.687686054632067,20.663589111864567,21.760167671591045,22.81783738851547,22.257716931253672,18.62175790682435,19.69764155611396,19.22482804968953,21.899198679327966,21.82396984040737,21.011335308104755,21.34329355821013,20.208034583330157,20.88107549905777
1998-03-12,20.673655104033653,22.261013269126416,21.412345332801344,19.099410695284604,19.972590187340977,19.788222636580468,21.198967470675708,17.713997006863355,20.66601509809494,21.77322929143906,22.88645028591156,22.263021528869867,18.49334772720933,19.699583191126585,19.336649728864437,21.95445384696126,21.72070256516337,20.79989379331469,21.39418956488371,20.14180642828345,20.89721243187785
1998-03-13,20.690950355388217,22.76676477342844,21.527016012370588,19.071879875957965,19.701385231465103,19.18434136405587,20.84079186022281,17.6110321867466,20.79016975522041,22.066972441971306,22.97240253388882,22.25979816094041,18.880609791576862,19.85469719737768,19.524435234069824,21.890303748995063,21.72843209147453,20.63511285588145,21.382332477867603,20.22775973379612,20.90276978045702
1998-03-16,20.89107571252435,22.582982039749623,21.92901271760464,18.736535926237703,20.07211484476924,19.486284644156694,20.69425763875246,17.749626961126925,20.638621758371592,21.84015541985631,23.092627389431,22.33088674873113,18.76649960577488,21.337881091982126,21.73337818458676,21.899630153775217,21.715891836583616,20.866111373007296,21.27636637225747,20.15147124439478,20.921178299337623
1998-03-17,20.857964146647607,22.4191190430522,21.691752533316613,19.134513468146324,19.750133383721117,19.283255823552608,20.30468274444342,17.694083086326717,20.657694409489636,22.09701808050275,22.85863075941801,22.37197940215469,18.83060105711222,21.3512684327364,22.51143659666181,21.588347778469323,21.646473097205163,20.749856505393986,21.287655562758445,20.042374833971262,20.888406334519388
1998-03-18,20.90493878558278,22.382860383987428,21.41299888968468,19.067794616669417,20.97500685170293,19.377333116084337,20.64982740357518,17.587515771836042,20.73414470180869,22.22978953614831,23.18905981332064,22.345663691014053,18.747480888962745,21.41704819276929,22.48925479143858,21.49011965945363,21.014961597025398,20.819696143865585,21.247904921770097,20.065632152706385,20.85468258783221
1998-03-19,20.9918226958178,22.38952497214079,24.4397181096673,18.854647297263146,21.632637361437084,19.363395856916902,20.217830533832316,17.69815248258412,20.841159882545472,21.09771691545844,23.443758756518363,22.465447554290296,18.731046788692478,20.87773897483945,22.587031342834237,21.508406561762094,21.09735841095448,20.576506358534097,21.206675846278667,19.98052593305707,20.827173976749183
1998-03-20,21.19341067730263,21.97529363974929,24.45442208200693,23.04649875238538,21.62800958648324,19.56194601505995,20.79679627209902,17.64718562103808,20.911928037106996,21.374038227647542,22.848643395006658,22.35261804386973,18.84466839313507,20.7447771628201,22.76308455020189,21.52846272081137,21.073366105109454,20.449753336906436,21.140909834206106,19.925245384573937,20.80056638583541
1998-03-23,21.181990537479525,22.06731085330248,24.04680986374617,23.004946071058512,21.58696663722396,19.28016253247857,20.58797850266099,17.660882290899753,20.944170176684857,21.313247919678687,23.0553429210186,22.251871933043,18.83403910472989,21.02066065534949,22.736373320817947,21.422352790385485,21.11313895434141,20.43919701844454,21.250360518991947,20.25364079788327,20.770357886850835
1998-03-24,21.75848968015611,22.56298827528953,24.09261595249176,22.861794905364512,21.589669697731733,24.7518105570972,20.676427591741085,17.6948270624876,20.878775359541176,21.289257728904484,23.199400394558907,22.70969699010253,22.50511993765831,21.22715924963355,22.88445260152221,21.3457184869051,21.06932631984353,20.50163285151124,21.19357509762049,20.334608881473542,21.800935661643745
1998-03-25,21.876492865309125,21.83509299784899,24.664748954474927,22.823227646499877,21.415218656510117,24.829433656185863,22.999058771431447,17.67925696864724,21.46041983500123,21.57170640125871,23.0707787078619,22.59960755392909,22.51747406631708,20.94427910283208,22.70844804078341,21.40596310660243,21.047296799719334,20.641729854941367,21.238818577528,20.30042616441846,21.77687144339085
1998-03-26,22.014697409123183,22.09731947809458,23.721072036921974,23.270483694672585,21.436777573376894,24.577142721116545,23.088511461615564,21.144962309896947,21.475776306688783,21.35542454689741,23.241644704043864,22.72475100666285,22.35709036111832,20.757820804566144,22.62449559226632,21.63229154735804,21.094500950276853,20.425740937888623,21.125016134530306,20.347711745202545,21.795414269268512
1998-03-27,22.097646891057494,22.637732762992385,24.019643894135957,22.87043919980526,21.48981931939721,24.732126650512217,22.49709958910942,21.177951069474226,23.413989134728908,21.2151477624476,23.441258742809296,22.741803765147925,22.48470421656966,20.668011724948883,22.694030660539863,21.399608376324174,21.19570285886526,20.59573869749904,21.14279224723577,19.733842050731184,21.801495097875595
1998-03-30,22.307196104861795,22.463527069985865,24.18587577015161,23.1831862616539,21.294517910033463,24.78729087010026,22.782175179421905,20.867441752552985,23.473627786636357,25.0450376303494,23.418612679541116,22.709283493757248,22.502677030861378,20.72622164651752,22.58142746269703,21.2668136548996,21.16248672917485,20.8746552015841,21.22538470521569,19.722340295612813,21.87133896648884
1998-03-31,22.323804857105017,22.81626589089632,24.196343255639075,23.32566800743341,21.430943150520324,24.430045890808103,22.81279294461012,21.05794089362025,23.067470737099647,25.08037623360753,24.08881305515766,22.67051530316472,22.324103716611862,20.72090118587017,22.634647932201624,21.25744389116764,21.20996266633272,20.48176704883576,21.22254522264004,19.799531920254232,21.84801819562912
1998-04-01,22.385635356903077,21.70441123217344,24.02839394211769,23.3419117513299,21.515585112124683,24.280684877187014,22.58480734586716,21.028356340527534,23.28620607361197,24.688151155561208,24.127353875637056,25.00699808165431,22.472462186664345,20.739880773872137,22.674783516079188,21.24103834435344,21.228264374136923,20.52041785299778,21.20414727911353,20.163497537076477,21.875355485975746
1998-04-02,22.34788435674459,21.854934477210044,23.6971273201704,23.232613351643085,21.513324101418256,24.582518173605205,22.423691826164724,20.57649578318,23.280856001973152,24.837984887510537,23.74058568030596,25.033796028941868,22.62212142527104,20.658541495352985,22.585316020399333,21.302178696542978,21.24968581140041,20.58857812523842,21.180613943636416,20.14170278981328,21.855021195113657
1998-04-03,22.420456983976067,21.70503835067153,23.90056963711977,22.909254979491237,21.405872158557177,24.627842026203872,22.716204005479813,20.549034761190416,22.911022121161224,24.877392887026076,23.81637924313545,24.85780944630504,22.6700975766778,22.687926566153767,22.562655151635408,21.24518599823117,21.31729828029871,20.490062356591224,21.118803113996982,20.2182768137753,21.822414205819367
1998-04-06,22.40584432981908,21.45055408716202,23.813168565630917,22.567093627750875,21.24381648987532,24.757527593523264,22.53617552250624,20.670911487042904,22.747885651290417,24.864529026299717,24.077865448594093,24.957194509059192,22.355708162337542,22.69604420796037,23.11517721697688,21.224747011363508,21.171803616136312,20.688255067765716,21.158399354815483,20.173972425311803,21.84605752497912
1998-04-07,22.545727076575158,22.21902065306902,24.066765556931497,22.462251682281494,21.217882549017663,24.61932252094149,23.09609187543392,20.617613817453385,23.002110818624494,24.761135904341938,22.39795987457037,25.0028525428474,22.500892968624832,22.61370661601424,23.11498474553228,24.269752076119183,21.213706341683864,20.50337038218975,21.193951580226425,20.207053190469743,21.834115835130216
1998-04-08,22.483586084380747,21.912584962546827,24.36083019822836,22.5501159542799,21.3955844540894,24.35573816522956,22.31426017701626,20.79838786289096,22.90089621961117,25.01536741688848,22.55350641280413,24.41899147316813,22.651330553293228,22.603440062254663,22.65432760864496,24.35715103253722,21.07103106692433,20.52299083665013,21.121974662691358,20.267960884869098,21.84525168299675
1998-04-09,22.590813776858152,21.570998910069463,24.35366433829069,23.321706479787828,20.680043305307628,24.32779807969928,22.90655826419592,20.394016990661623,23.06657288953662,24.95429474696517,23.025000115036963,24.414190262407065,22.357277544885875,22.62376483529806,22.701645973026757,23.392038929760457,21.108426576554777,23.43391733199358,21.14389419913292,20.167214774042368,21.873250990509987
1998-04-13,22.66322824966907,21.31778051644564,24.407968781590466,23.193147187680005,20.879396132826805,23.97047801539302,23.10355807542801,20.64912202745676,22.608448549956083,24.980439137369395,22.91526812583208,24.587325729578733,22.47465022742748,22.621500651985407,22.766693918555976,23.810811319202184,20.89081434264779,23.51442010000348,22.553233568668364,20.186826768219472,21.832681817114352
1998-04-14,22.730533028639854,21.68168796882033,23.95651960551739,23.074367983043192,20.62502502560616,24.09435031056404,22.545786404311656,20.66135665461421,22.536014777123928,24.65019409462809,23.48667988866568,24.498819533586506,22.53388701587916,22.69804929509759,23.094202059656386,24.10995001539588,21.03018376171589,22.838446638584134,22.62410218909383,22.05547914713621,21.815558203756808
1998-04-15,22.702778540574013,21.21783919006586,24.27504715591669,22.34587519809604,20.72809242665768,24.38206022158265,22.65680224150419,20.099692195653915,22.55832665920257,24.46913557216525,22.588341629207136,24.72324864074588,22.46596257403493,22.69904972359538,23.064464163929223,23.31086039662361,21.01544489070773,23.15816391631961,22.064460795372725,22.16368722781539,24.06901599228382
1998-04-16,22.62975498024374,21.51677906960249,23.85010616242885,22.79126363873482,20.863709710091356,24.380429501980544,22.430474858284,20.468330003917217,21.379102764725687,24.46595450565219,22.566676958799363,24.167541278749702,22.59612826243043,22.6705554895103,23.071540133357047,23.34505580410361,20.9936353379488,23.28797004267573,22.349116544127465,21.279667997807262,24.121061539947988
1998-04-17,22.68578891695291,23.13749015659094,24.12407340079546,22.703927076905966,20.898313326239585,24.417726660817863,22.433558631539345,20.35521284386516,21.769872674047942,23.721986805051564,22.67319192528725,24.078020906299358,22.2735175678134,22.80347817271948,23.024271473139525,23.798842133432625,20.911294573396443,22.85106515109539,22.494032736420632,21.57175081774593,23.67415130585432
1998-04-20,22.405877086978403,17.771297976747157,24.94630083680153,22.79155446097255,20.777021417468788,24.247051021009685,22.687384050488472,20.436040275245904,21.870738286376,23.65379480674863,22.201368272006512,24.127012291699646,22.621250016093253,22.596354575008156,23.079151215702296,23.52765409812331,21.057022952884434,22.70445161446929,21.203738012909888,21.840031688213347,23.97832387059927
